timestamp;user;state;row;line_content;error
2025-10-16 10:15:08;admin;data partially transferred;70;"24;ID: 1Content aa;verybigtest;sample;2024-08-23 15:36:2;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;71;"24;ID: 1Content aa;verybigtest;sample;2024-08-23 15:36:3;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;72;"24;ID: 1Content aa;verybigtest;sample;2024-08-23 15:36:3;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;73;"25;ID: 1Content aa;verybigtest;sample;2024-08-23 15:36:3;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;74;"25;ID: 1Content aa;verybigtest;sample;2024-08-23 15:36:5;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;75;"25;ID: 1Content aa;verybigtest;sample;2024-08-23 15:36:5;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;76;"26;ID: 1Content aa;verybigtest;sample;2024-08-23 15:36:5;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;77;"26;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:0;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;78;"26;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:0;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;79;"27;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:0;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;80;"27;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:2;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;81;"27;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:2;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;82;"28;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:2;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;83;"28;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:3;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;84;"28;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:4;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;85;"29;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:4;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;86;"29;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:5;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;87;"29;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:5;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;88;"30;ID: 1Content aa;verybigtest;sample;2024-08-23 15:37:5;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;89;"30;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:1;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;90;"30;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:1;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;91;"31;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:1;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;92;"31;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:2;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;93;"31;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:2;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;94;"32;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:2;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;95;"32;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:4;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;96;"32;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:4;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;97;"33;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:4;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;98;"33;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:5;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;99;"33;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:5;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;100;"34;ID: 1Content aa;verybigtest;sample;2024-08-23 15:39:1;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;101;"34;ID: 1Content aa;verybigtest;sample;2024-08-23 15:39:1;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;102;"34;ID: 1Content aa;verybigtest;sample;2024-08-23 15:38:5;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;103;"35;ID: 1Content: aa;verybigtest;sample;2024-08-23 15:54:5;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;104;"35;ID: 1Content: aa;verybigtest;sample;2024-08-23 15:55:1;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;105;"35;ID: 1Content: aa;verybigtest;sample;2024-08-23 15:55:1;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;106;"36;ID: 1Content: aa;verybigtest;sample;2024-08-23 15:55:1;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;107;"36;ID: 1Content: aa;verybigtest;sample;2024-08-23 15:55:4;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;108;"36;ID: 1Content: aa;verybigtest;sample;2024-08-23 15:55:4;2024;Print job finished;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;109;"37;ID: 1Content: aa;verybigtest;sample;2024-08-23 15:55:4;2024;Sent direct data;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;110;"37;ID: 1Content: aa;verybigtest;sample;2024-08-23 15:56:1;2024;Print job started;";sent 0/8
2025-10-16 10:15:08;admin;data partially transferred;111;"37;ID: 1Content: aa;verybigtest;sample;2024-08-23 15:56:1;2024;Print job finished;";sent 0/8
2025-10-16 10:15:27;admin;login;0;user logged in;
2025-10-16 10:15:27;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 10:15:27;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 10:17:34;admin;serial connect;0;"port=COM1; baud=9600; parity=N; stopbits=1.0";
2025-10-16 10:17:34;admin;serial connected;0;COM1@9600 parity=N stop=1.0;
2025-10-16 10:17:43;admin;start row override;4;row=4;
2025-10-16 10:20:12;admin;login;0;user logged in;
2025-10-16 10:20:12;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 10:20:12;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 10:20:14;admin;serial connect;0;"port=COM1; baud=9600; parity=N; stopbits=1.0";
2025-10-16 10:20:14;admin;serial connected;0;COM1@9600 parity=N stop=1.0;
2025-10-16 10:20:15;admin;batch start;0;pattern=;
2025-10-16 10:20:15;admin;print started;0;rows=111 pattern=;
2025-10-16 10:20:42;admin;data transferred;7;"3;ID: 1Content aa;verybigtest;sample;2024-08-23 15:30:4;2024;Sent direct data;";
2025-10-16 10:20:55;admin;print started;7;"3;ID: 1Content aa;verybigtest;sample;2024-08-23 15:30:4;2024;Sent direct data;";READY timeout
2025-10-16 10:21:27;admin;data transferred;8;"3;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:0;2024;Print job started;";
2025-10-16 10:21:40;admin;print started;8;"3;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:0;2024;Print job started;";READY timeout
2025-10-16 10:22:22;admin;data transferred;9;"3;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:0;2024;Print job finished;";
2025-10-16 10:22:35;admin;print started;9;"3;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:0;2024;Print job finished;";READY timeout
2025-10-16 10:23:01;admin;data transferred;10;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:0;2024;Sent direct data;";
2025-10-16 10:23:14;admin;print started;10;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:0;2024;Sent direct data;";READY timeout
2025-10-16 10:23:40;admin;data transferred;11;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:1;2024;Print job started;";
2025-10-16 10:23:53;admin;print started;11;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:1;2024;Print job started;";READY timeout
2025-10-16 10:24:19;admin;data transferred;12;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:2;2024;Print job finished;";
2025-10-16 10:24:32;admin;print started;12;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:2;2024;Print job finished;";READY timeout
2025-10-16 10:59:41;admin;login;0;user logged in;
2025-10-16 10:59:41;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 10:59:41;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 10:59:45;admin;serial connect;0;"port=COM1; baud=9600; parity=N; stopbits=1.0";
2025-10-16 10:59:45;admin;serial connected;0;COM1@9600 parity=N stop=1.0;
2025-10-16 10:59:46;admin;batch start;0;pattern=;
2025-10-16 10:59:46;admin;print started;0;rows=111 pattern=;
2025-10-16 11:51:42;admin;login;0;user logged in;
2025-10-16 11:51:42;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 11:51:42;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 11:51:45;admin;serial connect;0;"port=COM1; baud=9600; parity=N; stopbits=1.0";
2025-10-16 11:51:45;admin;serial connected;0;COM1@9600 parity=N stop=1.0;
2025-10-16 11:51:47;admin;batch start;0;pattern=;
2025-10-16 11:51:47;admin;print started;0;rows=111 pattern=;
2025-10-16 11:52:14;admin;data transferred;12;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:2;2024;Print job finished;";
2025-10-16 12:30:05;admin;login;0;user logged in;
2025-10-16 12:30:05;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:30:05;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:31:32;admin;login;0;user logged in;
2025-10-16 12:31:32;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:31:32;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:31:34;admin;serial connect;0;"port=COM1; baud=9600; parity=N; stopbits=1.0";
2025-10-16 12:31:34;admin;serial connected;0;COM1@9600 parity=N stop=1.0;
2025-10-16 12:34:18;admin;login;0;user logged in;
2025-10-16 12:34:18;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:34:18;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:37:30;admin;login;0;user logged in;
2025-10-16 12:37:30;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:37:30;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:37:54;admin;login;0;user logged in;
2025-10-16 12:37:54;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:37:54;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:38:05;admin;settings saved;0;"serial_port: COM1 -> COM1; baud: 9600 -> 9600; parity: N -> N; stopbits: 1.0 -> 1.0; pattern:  -> ";
2025-10-16 12:38:12;admin;settings saved;0;"serial_port: COM1 -> COM1; baud: 9600 -> 9600; parity: N -> N; stopbits: 0.0 -> 0.0; pattern:  -> ";
2025-10-16 12:47:37;admin;settings saved;0;"serial_port: COM1 -> COM1; baud: 9600 -> 9600; parity: N -> N; stopbits: 0.0 -> 0.0; pattern:  -> ";
2025-10-16 12:48:45;admin;login;0;user logged in;
2025-10-16 12:48:45;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:48:45;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:48:51;admin;settings saved;0;"serial_port: COM1 -> COM1; baud: 9600 -> 9600; parity: N -> N; stopbits: 1 -> 1; pattern:  -> ";
2025-10-16 12:48:57;admin;settings saved;0;"serial_port: COM1 -> COM1; baud: 9600 -> 9600; parity: N -> N; stopbits: 0 -> 0; pattern:  -> ";
2025-10-16 12:50:11;admin;login;0;user logged in;
2025-10-16 12:50:11;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:50:11;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:50:15;admin;settings saved;0;"serial_port: COM1 -> COM1; baud: 9600 -> 9600; parity: N -> N; stopbits: 0 -> 0; pattern:  -> ";
2025-10-16 12:50:16;admin;serial connect;0;"port=COM1; baud=9600; parity=N; stopbits=0";
2025-10-16 12:50:16;admin;serial connected;0;COM1@9600 parity=N stop=0;
2025-10-16 12:50:21;admin;start row override;10;row=10;
2025-10-16 12:50:22;admin;batch start;0;pattern=;
2025-10-16 12:50:22;admin;print started;0;rows=111 pattern=;
2025-10-16 12:50:49;admin;data transferred;10;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:0;2024;Sent direct data;";
2025-10-16 12:51:02;admin;print started;10;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:0;2024;Sent direct data;";READY timeout
2025-10-16 12:51:08;admin;batch start;0;pattern=;
2025-10-16 12:51:08;admin;print started;0;rows=111 pattern=;
2025-10-16 12:51:14;admin;data partially transferred;10;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:0;2024;Sent direct data;";"sent 1/8; paused"
2025-10-16 12:51:28;admin;login;0;user logged in;
2025-10-16 12:51:28;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:51:28;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-16 12:51:30;admin;serial connect;0;"port=COM1; baud=9600; parity=N; stopbits=0";
2025-10-16 12:51:30;admin;serial connected;0;COM1@9600 parity=N stop=0;
2025-10-16 12:51:31;admin;batch start;0;pattern=;
2025-10-16 12:51:31;admin;print started;0;rows=111 pattern=;
2025-10-16 12:51:58;admin;data transferred;10;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:0;2024;Sent direct data;";
2025-10-16 12:52:11;admin;print started;10;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:0;2024;Sent direct data;";READY timeout
2025-10-16 12:52:36;admin;data transferred;11;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:1;2024;Print job started;";
2025-10-29 10:12:43;admin;login;0;user logged in;
2025-10-29 10:12:43;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-29 10:12:43;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-10-29 10:13:42;admin;settings saved;0;"serial_port: COM1 -> COM1; baud: 9600 -> 9600; parity: N -> N; stopbits: 0 -> 0; pattern: test -> test";
2025-10-29 10:13:46;admin;serial connect;0;"port=COM1; baud=9600; parity=N; stopbits=0";
2025-10-29 10:13:46;admin;serial connected;0;COM1@9600 parity=N stop=0;
2025-10-29 10:13:48;admin;pattern changed;0;test→;
2025-10-29 10:13:48;admin;batch start;0;pattern=;
2025-10-29 10:13:48;admin;print started;0;rows=111 pattern=;
2025-10-29 10:14:15;admin;data transferred;11;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:1;2024;Print job started;";
2025-10-29 10:14:28;admin;print started;11;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:1;2024;Print job started;";READY timeout
2025-10-29 10:15:48;admin;data transferred;12;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:2;2024;Print job finished;";
2025-10-29 10:16:01;admin;print started;12;"4;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:2;2024;Print job finished;";READY timeout
2025-10-29 10:37:27;admin;data transferred;13;"5;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:2;2024;Sent direct data;";
2025-10-29 10:37:40;admin;print started;13;"5;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:2;2024;Sent direct data;";READY timeout
2025-10-29 10:37:53;admin;data partially transferred;14;"5;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:3;2024;Print job started;";"sent 1/8; paused"
2025-11-10 08:45:06;admin;login;0;user logged in;
2025-11-10 08:45:06;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-11-10 08:45:06;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-11-10 08:45:09;admin;serial connect;0;"port=COM1; baud=9600; parity=N; stopbits=0";
2025-11-10 08:45:09;admin;serial connected;0;COM1@9600 parity=N stop=0;
2025-11-10 08:45:13;admin;batch start;0;pattern=;
2025-11-10 08:45:13;admin;print started;0;rows=111 pattern=;
2025-11-10 08:45:40;admin;print paused;0;operator requested stop;
2025-11-10 08:46:12;admin;batch start;0;pattern=;
2025-11-10 08:46:12;admin;print started;0;rows=111 pattern=;
2025-11-10 08:46:16;admin;print paused;0;operator requested stop;
2025-11-10 08:46:19;admin;data partially transferred;14;"5;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:3;2024;Print job started;";"sent 1/8; paused"
2025-11-10 08:49:45;admin;login;0;user logged in;
2025-11-10 08:49:45;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-11-10 08:49:45;admin;data stream loaded;0;CSV loaded: C:/Users/Logisztika/Documents/bigtest.log.csv;
2025-11-10 08:49:48;admin;serial connect;0;"port=COM1; baud=9600; parity=N; stopbits=0";
2025-11-10 08:49:48;admin;serial connected;0;COM1@9600 parity=N stop=0;
2025-11-10 08:49:49;admin;batch start;0;pattern=;
2025-11-10 08:49:49;admin;print started;0;rows=111 pattern=;
2025-11-10 08:50:03;admin;print paused;0;operator requested stop;
2025-11-10 08:50:04;admin;data partially transferred;14;"5;ID: 1Content aa;verybigtest;sample;2024-08-23 15:31:3;2024;Print job started;";"sent 4/8; paused"
